City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Provideniya,RU,64.3833,-173.3,-2.09,84,75,4.47,broken clouds
1,New Norfolk,AU,-42.7826,147.0587,60.93,60,18,1.01,few clouds
2,Weligama,LK,5.9667,80.4167,73.26,90,93,2.89,overcast clouds
3,Rikitea,PF,-23.1203,-134.9692,79.2,70,100,16.84,overcast clouds
4,Castro,BR,-24.7911,-50.0119,67.08,65,21,4.27,few clouds
5,Khorramabad,IR,33.4878,48.3558,37.02,87,75,4.61,broken clouds
6,Hithadhoo,MV,-0.6,73.0833,80.53,75,82,5.03,broken clouds
7,Westport,US,41.1415,-73.3579,44.64,55,100,21.85,overcast clouds
8,Busselton,AU,-33.65,115.3333,60.03,91,76,4.5,broken clouds
9,Hasaki,JP,35.7333,140.8333,35.22,55,100,7.43,overcast clouds
10,Hermanus,ZA,-34.4187,19.2345,62.8,77,6,6.08,clear sky
11,Lebu,CL,-37.6167,-73.65,62.78,73,0,14.54,clear sky
12,Kaitangata,NZ,-46.2817,169.8464,60.21,94,100,8.84,moderate rain
13,Macas,EC,-2.3167,-78.1167,82.15,50,40,11.5,light rain
14,Belmonte,BR,-15.8631,-38.8828,78.58,81,88,8.93,overcast clouds
15,Avarua,CK,-21.2078,-159.775,84.25,74,20,11.5,few clouds
16,Ondjiva,AO,-17.0667,15.7333,69.44,81,60,5.75,broken clouds
17,Butaritari,KI,3.0707,172.7902,80.13,81,92,17.9,moderate rain
18,Tuatapere,NZ,-46.1333,167.6833,57.15,90,100,10.09,overcast clouds
19,Khatanga,RU,71.9667,102.5,-11.56,82,100,14.41,overcast clouds
20,The Valley,AI,18.217,-63.0578,80.46,65,40,10.36,scattered clouds
21,Tocache,PE,-8.1842,-76.5125,82.96,69,99,1.9,overcast clouds
22,Esperance,AU,-33.8667,121.9,66.4,85,100,6.29,light rain
23,Yellowknife,CA,62.456,-114.3525,-4.45,77,20,15.01,few clouds
24,Ushuaia,AR,-54.8,-68.3,46.06,76,75,25.32,drizzle
25,Flinders,AU,-34.5833,150.8552,73.18,85,100,5.99,overcast clouds
26,Jamestown,US,42.097,-79.2353,30.02,92,100,11.5,mist
27,Nicolet,CA,46.2168,-72.6158,24.62,86,100,10.36,light snow
28,Puerto Ayora,EC,-0.7393,-90.3518,85.96,88,51,5.01,broken clouds
29,Hohhot,CN,40.8106,111.6522,-1.91,65,0,4.47,clear sky
30,Vaini,TO,-21.2,-175.2,78.96,94,75,6.91,moderate rain
31,Chambersburg,US,39.9376,-77.6611,42.28,70,96,7.0,overcast clouds
32,Mayo,US,38.8876,-76.5119,48.15,57,100,6.91,overcast clouds
33,Torbay,CA,47.6666,-52.7314,35.28,88,100,27.63,overcast clouds
34,Nanortalik,GL,60.1432,-45.2371,23.36,77,100,18.79,light snow
35,Onega,RU,63.9061,38.1404,15.21,98,81,5.88,broken clouds
36,Prince Rupert,CA,54.3161,-130.3201,44.69,100,100,11.5,moderate rain
37,Mataura,NZ,-46.1927,168.8643,54.36,99,100,6.42,overcast clouds
38,Morant Bay,JM,17.8815,-76.4093,87.71,68,26,10.51,scattered clouds
39,Dikson,RU,73.5069,80.5464,0.68,85,100,15.7,overcast clouds
40,Mahebourg,MU,-20.4081,57.7,78.26,100,75,3.44,moderate rain
41,Amapa,BR,1.0,-52.0,75.22,79,69,4.09,broken clouds
42,Pangnirtung,CA,66.1451,-65.7125,-16.6,76,100,4.61,light snow
43,Saint-Philippe,RE,-21.3585,55.7679,78.39,85,100,1.92,light rain
44,Srednekolymsk,RU,67.45,153.6833,-43.11,99,54,4.7,broken clouds
45,Flin Flon,CA,54.7682,-101.865,6.64,72,100,8.05,light snow
46,West Helena,US,34.5507,-90.6418,44.35,52,6,11.43,clear sky
47,Sitka,US,57.0531,-135.33,44.49,93,100,5.75,fog
48,Punta Arenas,CL,-53.15,-70.9167,53.71,47,75,34.52,broken clouds
49,Arraial Do Cabo,BR,-22.9661,-42.0278,80.46,74,40,11.5,scattered clouds
50,Tres Arroyos,AR,-38.3739,-60.2798,67.44,86,73,18.34,broken clouds
51,Bethel,US,41.3712,-73.414,43.52,59,100,13.8,overcast clouds
52,Banjar,ID,-8.19,114.9675,76.5,89,100,4.03,overcast clouds
53,Bredasdorp,ZA,-34.5322,20.0403,64.27,73,3,2.26,clear sky
54,Hilo,US,19.7297,-155.09,76.01,80,0,5.75,clear sky
55,Fortuna,US,40.5982,-124.1573,66.92,56,0,3.44,clear sky
56,Rajauri,IN,33.3833,74.3,43.47,47,0,6.24,clear sky
57,Bluff,NZ,-46.6,168.3333,56.73,79,100,14.9,light rain
58,Kerema,PG,-7.9631,145.7785,78.89,78,100,4.16,overcast clouds
59,Shalakusha,RU,62.2247,40.2539,16.43,99,100,3.24,overcast clouds
60,Barrow,US,71.2906,-156.7887,-11.18,77,40,16.11,scattered clouds
61,Tuktoyaktuk,CA,69.4541,-133.0374,-32.8,75,40,3.44,scattered clouds
62,Georgetown,MY,5.4112,100.3354,78.73,92,20,1.14,few clouds
63,Thompson,CA,55.7435,-97.8558,-2.04,78,100,2.3,light snow
64,Dakar,SN,14.6937,-17.4441,74.28,79,74,16.02,broken clouds
65,Mayumba,GA,-3.432,10.6554,77.99,86,100,2.84,moderate rain
66,Moose Factory,CA,51.2585,-80.6094,-4.0,77,40,6.91,scattered clouds
67,Sambava,MG,-14.2667,50.1667,76.86,87,100,4.52,overcast clouds
68,Amazar,RU,53.858,120.875,-34.15,99,41,3.04,scattered clouds
69,Batagay-Alyta,RU,67.8006,130.4114,-44.72,92,17,3.58,few clouds
70,Katsuura,JP,35.1333,140.3,40.98,56,100,2.53,overcast clouds
71,Albany,US,42.6001,-73.9662,34.41,73,77,1.01,broken clouds
72,Tiksi,RU,71.6872,128.8694,-38.09,98,48,5.14,scattered clouds
73,Warrington,GB,53.3925,-2.5802,42.91,80,75,6.91,broken clouds
74,Port Blair,IN,11.6667,92.75,76.93,73,39,7.94,scattered clouds
75,Abu Samrah,SY,35.3029,37.1841,47.59,66,0,6.6,clear sky
76,Saint George,US,37.1041,-113.5841,51.44,33,0,6.91,clear sky
77,Hamilton,US,39.1834,-84.5333,32.76,81,100,12.66,overcast clouds
78,Codrington,AU,-38.2667,141.9667,60.49,57,7,9.89,clear sky
79,Hobart,AU,-42.8794,147.3294,61.27,67,40,4.0,scattered clouds
80,Grindavik,IS,63.8424,-22.4338,40.95,93,75,34.52,broken clouds
81,Rawson,AR,-43.3002,-65.1023,76.96,24,22,15.57,few clouds
82,Ust-Kishert,RU,57.3654,57.2495,25.84,95,100,13.73,overcast clouds
83,Celestun,MX,20.8667,-90.4,72.37,73,100,18.34,overcast clouds
84,Hualmay,PE,-11.0964,-77.6139,74.7,73,54,8.97,broken clouds
85,Ribeira Grande,PT,38.5167,-28.7,59.4,63,20,10.36,few clouds
86,Norman Wells,CA,65.282,-126.8329,-0.36,71,100,5.75,light snow
87,Kapaa,US,22.0752,-159.319,74.1,60,40,17.27,scattered clouds
88,Bubaque,GW,11.2833,-15.8333,77.25,77,6,19.19,clear sky
89,Cape Town,ZA,-33.9258,18.4232,67.1,72,0,16.11,clear sky
90,Denpasar,ID,-8.65,115.2167,78.46,94,40,3.44,scattered clouds
91,Airai,TL,-8.9266,125.4092,60.62,84,97,2.06,overcast clouds
92,Ocean City,US,39.2776,-74.5746,45.1,57,14,7.0,few clouds
93,Iberia,US,29.9502,-91.7507,57.27,44,0,10.36,clear sky
94,Huarmey,PE,-10.0681,-78.1522,74.35,75,91,8.25,overcast clouds
95,Kununurra,AU,-15.7667,128.7333,76.98,100,75,0.0,broken clouds
96,Saldanha,ZA,-33.0117,17.9442,62.65,87,27,15.39,scattered clouds
97,Ewa Beach,US,21.3156,-158.0072,78.75,51,0,16.11,clear sky
98,Tynda,RU,55.1667,124.7167,-47.43,99,43,3.2,scattered clouds
99,Steamboat Springs,US,40.485,-106.8317,22.33,78,100,1.01,light snow
100,Severo-Kurilsk,RU,50.6789,156.125,29.86,93,100,4.45,snow
101,Kodiak,US,57.79,-152.4072,35.11,87,0,5.75,clear sky
102,Sao Jose Da Coroa Grande,BR,-8.8978,-35.1478,79.88,75,1,11.99,clear sky
103,Najran,SA,17.4924,44.1277,57.85,65,0,4.52,clear sky
104,Camacha,PT,33.0833,-16.3333,56.62,55,75,14.97,broken clouds
105,Mount Gambier,AU,-37.8333,140.7667,58.87,57,3,5.17,clear sky
106,Bousso,TD,10.4795,16.7117,79.79,14,25,6.96,scattered clouds
107,Chunhuhub,MX,19.55,-88.6833,73.38,92,75,5.57,light rain
108,Noumea,NC,-22.2763,166.4572,84.18,99,58,8.32,broken clouds
109,Cap-Aux-Meules,CA,47.3821,-61.8597,44.65,93,100,34.52,mist
110,Biograd Na Moru,HR,43.9433,15.4519,41.76,68,86,9.8,overcast clouds
111,Qaanaaq,GL,77.484,-69.3632,-4.79,64,34,7.52,scattered clouds
112,East London,ZA,-33.0153,27.9116,71.53,73,40,4.63,scattered clouds
113,Tura,IN,25.5198,90.2201,61.11,62,32,2.62,scattered clouds
114,Pisco,PE,-13.7,-76.2167,78.85,69,0,21.85,clear sky
115,Tasiilaq,GL,65.6145,-37.6368,28.56,95,100,7.07,light snow
116,Goderich,CA,43.7501,-81.7165,31.91,74,100,2.3,light snow
117,Mounana,GA,-1.4085,13.1586,70.41,96,96,2.17,light rain
118,Ishinomaki,JP,38.4167,141.3,26.6,68,99,4.65,overcast clouds
119,Savelugu,GH,9.6244,-0.8253,86.88,11,3,2.55,clear sky
120,Dingle,PH,10.9995,122.6711,74.5,97,100,7.87,overcast clouds
121,Booue,GA,-0.0921,11.9385,73.58,95,100,3.56,overcast clouds
122,Altoona,US,40.5187,-78.3947,36.64,82,95,5.01,light snow
123,Bani,DO,18.2833,-70.3333,81.84,71,30,13.13,scattered clouds
124,Lauria,IT,40.0465,15.8358,41.29,89,100,3.06,overcast clouds
125,Stepnyak,KZ,52.8339,70.7803,10.09,83,7,24.47,clear sky
126,Faanui,PF,-16.4833,-151.75,80.91,76,8,16.75,light rain
127,Lagoa,PT,39.05,-27.9833,58.59,70,11,15.14,few clouds
128,Santa Rosa,PH,14.3122,121.1114,76.98,80,100,5.44,overcast clouds
129,Upernavik,GL,72.7868,-56.1549,5.79,94,100,11.79,overcast clouds
130,Clyde River,CA,70.4692,-68.5914,-21.77,69,100,2.3,overcast clouds
131,Yar-Sale,RU,66.8333,70.8333,6.4,93,92,8.84,overcast clouds
132,Hami,CN,42.8,93.45,12.88,47,0,5.95,clear sky
133,Boa Vista,BR,2.8197,-60.6733,87.78,42,40,9.22,scattered clouds
134,Udachnyy,RU,66.4167,112.4,-35.55,73,99,7.05,overcast clouds
135,Necochea,AR,-38.5473,-58.7368,69.22,91,57,12.01,light rain
136,Bengkulu,ID,-3.8004,102.2655,74.8,91,99,8.05,light rain
137,Vao,NC,-22.6667,167.4833,78.15,83,80,9.62,broken clouds
138,Naze,JP,28.3667,129.4833,54.52,86,100,24.83,light rain
139,Asau,RO,46.4333,26.4,29.32,98,100,3.04,overcast clouds
140,Nuuk,GL,64.1835,-51.7216,16.41,62,75,18.41,light snow
141,Ariquemes,BR,-9.9133,-63.0408,73.92,98,99,2.37,overcast clouds
142,Port Elizabeth,ZA,-33.918,25.5701,69.31,79,0,9.22,clear sky
143,Batemans Bay,AU,-35.7167,150.1833,66.09,90,100,4.36,overcast clouds
144,Adrar,MR,20.5022,-10.0711,64.65,16,98,11.03,overcast clouds
145,Willowmore,ZA,-33.2926,23.4895,71.04,45,1,4.74,clear sky
146,Atuona,PF,-9.8,-139.0333,78.66,76,21,18.19,few clouds
147,Peno,RU,56.9262,32.7426,29.37,97,100,7.61,light snow
148,San Patricio,US,28.017,-97.5169,59.72,35,5,9.69,clear sky
149,Ilulissat,GL,69.2167,-51.1,12.22,73,75,21.85,broken clouds
150,Ha Giang,VN,22.8333,104.9833,58.14,82,100,2.95,overcast clouds
151,Conde,BR,-7.2597,-34.9075,81.86,74,20,5.75,few clouds
152,Mana,GF,5.6592,-53.7767,74.3,87,91,7.16,overcast clouds
153,Chabahar,IR,25.2919,60.643,62.96,37,82,13.27,broken clouds
154,Hurghada,EG,27.2574,33.8129,59.04,63,0,4.61,clear sky
155,Kimbe,PG,-5.5502,150.1429,78.44,82,91,2.33,overcast clouds
156,Patur,IN,20.45,76.9333,70.2,41,21,1.39,few clouds
157,Camana,PE,-16.6228,-72.7111,75.36,76,66,4.25,broken clouds
158,Ciudad Bolivar,VE,8.1222,-63.5497,86.38,42,9,13.82,clear sky
159,Lorengau,PG,-2.0226,147.2712,82.58,75,85,8.77,overcast clouds
160,Taltal,CL,-25.4,-70.4833,72.14,70,15,8.93,few clouds
161,Cayenne,GF,4.9333,-52.3333,78.84,69,75,5.75,broken clouds
162,Manta,EC,-0.95,-80.7333,83.98,65,40,14.97,scattered clouds
163,Moron,AR,-34.6534,-58.6198,91.0,50,46,9.31,scattered clouds
164,Biak,ID,-0.9131,122.8766,76.98,81,100,2.62,overcast clouds
165,Touros,BR,-5.1989,-35.4608,79.81,70,3,9.89,clear sky
166,Chokurdakh,RU,70.6333,147.9167,-43.33,100,77,2.84,broken clouds
167,San Rafael,AR,-34.6177,-68.3301,85.14,39,42,11.25,scattered clouds
168,Akureyri,IS,65.6835,-18.0878,44.53,70,40,34.52,scattered clouds
169,Meulaboh,ID,4.1363,96.1285,75.0,90,98,3.51,overcast clouds
170,Tiptur,IN,13.2586,76.4783,61.05,68,12,5.1,few clouds
171,Kahului,US,20.8947,-156.47,75.97,89,40,11.01,light rain
172,Mar Del Plata,AR,-38.0023,-57.5575,72.82,93,75,9.22,thunderstorm
173,Dwarka,IN,22.2394,68.9678,65.28,49,1,19.22,clear sky
174,Midland,US,31.9974,-102.0779,48.33,30,0,4.61,clear sky
175,Guadalupe Victoria,MX,32.2869,-115.105,66.94,13,0,20.89,clear sky
176,Ixtapa,MX,20.7,-105.2,77.23,76,2,5.99,clear sky
177,Weymouth,US,42.2209,-70.9398,44.47,69,100,17.27,overcast clouds
178,Olinda,BR,-8.0089,-34.8553,82.13,69,40,8.05,scattered clouds
179,Qunduz,AF,36.729,68.857,31.24,72,0,1.43,clear sky
180,Luau,AO,-10.7073,22.2247,64.06,97,100,3.29,overcast clouds
181,Juneau,US,58.3019,-134.4197,44.22,94,100,3.44,light rain
182,Beringovskiy,RU,63.05,179.3167,-3.37,94,100,16.96,overcast clouds
183,Tadine,NC,-21.55,167.8833,82.31,74,91,2.84,overcast clouds
184,Kizukuri,JP,40.8061,140.3861,27.52,70,100,8.61,light snow
185,Ialibu,PG,-6.2821,143.9935,58.87,95,100,2.48,overcast clouds
186,Pilar,BR,-9.5972,-35.9567,78.73,79,2,10.87,clear sky
187,Kavaratti,IN,10.5669,72.642,79.18,78,31,10.27,scattered clouds
188,Banda Aceh,ID,5.5577,95.3222,76.68,85,100,2.95,overcast clouds
189,Victoria,HK,22.2855,114.1577,63.25,64,100,15.01,overcast clouds
190,Buala,SB,-8.145,159.5921,80.8,80,95,4.03,light rain
191,Kazerun,IR,29.6195,51.6541,46.74,84,75,0.13,broken clouds
192,Fairbanks,US,64.8378,-147.7164,10.09,84,100,5.75,light snow
193,Araouane,ML,18.9048,-3.5265,69.15,14,47,12.39,scattered clouds
194,Roald,NO,62.5833,6.1333,36.75,87,75,8.05,broken clouds
195,Talnakh,RU,69.4865,88.3972,-0.8,92,100,11.61,overcast clouds
196,Namibe,AO,-15.1961,12.1522,73.56,75,98,3.42,overcast clouds
197,Raga,SS,8.4596,25.678,74.61,19,5,4.23,clear sky
198,Port Hedland,AU,-20.3167,118.5667,86.05,84,100,9.22,overcast clouds
199,Berlevag,NO,70.8578,29.0864,31.95,80,100,28.77,light snow
200,Cidreira,BR,-30.1811,-50.2056,78.12,82,40,17.07,scattered clouds
201,Axim,GH,4.8699,-2.2405,80.11,86,48,8.55,scattered clouds
202,Helong,CN,42.5397,128.9972,-5.26,93,10,5.39,clear sky
203,Barcelos,PT,41.5388,-8.6151,46.54,90,2,6.58,clear sky
204,Narsaq,GL,60.9167,-46.05,3.16,84,48,6.15,scattered clouds
205,Urumqi,CN,43.801,87.6005,-8.45,84,75,0.0,mist
206,Cairns,AU,-16.9167,145.7667,82.06,94,40,12.66,light rain
207,Alekseyevka,RU,50.6309,38.6903,17.82,88,5,3.22,clear sky
208,San Cristobal,VE,7.7669,-72.225,77.18,44,75,1.81,broken clouds
209,Gigmoto,PH,13.7796,124.39,76.62,93,100,4.36,overcast clouds
210,Turukhansk,RU,65.8167,87.9833,0.45,95,100,16.96,light snow
211,Broome,US,42.2506,-75.833,34.7,78,100,14.97,overcast clouds
212,Aracruz,BR,-19.8203,-40.2733,76.21,99,100,0.49,overcast clouds
213,Maralal,KE,1.0968,36.698,59.27,58,13,5.44,few clouds
214,Souillac,MU,-20.5167,57.5167,75.58,100,75,3.44,moderate rain
215,Perth,AU,-31.9333,115.8333,64.67,76,0,13.8,clear sky
216,Saskylakh,RU,71.9167,114.0833,-38.02,96,26,10.36,scattered clouds
217,Doume,CM,4.2333,13.45,71.13,29,2,2.1,clear sky
218,Kavieng,PG,-2.5744,150.7967,82.74,71,100,8.3,overcast clouds
219,Santa Fe,AR,-31.6333,-60.7,98.02,39,2,3.0,light rain
220,Bikaner,IN,28.0167,73.3,48.0,37,0,6.89,clear sky
221,Bowen,AU,-20.0167,148.2333,79.47,86,97,8.59,overcast clouds
222,Okhotsk,RU,59.3833,143.3,4.24,75,100,18.77,overcast clouds
223,Alexandria,EG,31.2156,29.9553,54.14,69,19,12.26,few clouds
224,Pamanukan,ID,-6.2842,107.8106,77.07,82,100,3.98,light rain
225,Kisujszallas,HU,47.2167,20.7667,33.98,77,100,7.02,overcast clouds
226,Kanniyakumari,IN,8.0833,77.5667,74.82,76,44,17.45,scattered clouds
227,Shar,KZ,49.5886,81.0453,3.29,78,10,18.45,clear sky
228,Lovozero,RU,68.005,35.0117,22.05,89,96,19.55,overcast clouds
229,Vila Franca Do Campo,PT,37.7167,-25.4333,57.61,76,27,10.02,scattered clouds
230,Maragogi,BR,-9.0122,-35.2225,79.92,75,1,12.57,clear sky
231,Mazatan,MX,14.8667,-92.45,86.0,52,1,8.05,clear sky
232,Chabua,IN,27.4825,95.1736,58.1,57,33,1.66,scattered clouds
233,Husavik,IS,66.0449,-17.3389,40.82,90,100,9.66,overcast clouds
234,Sao Filipe,CV,14.8961,-24.4956,71.51,73,43,10.22,scattered clouds
235,Castelo Do Piaui,BR,-5.3222,-41.5525,79.66,60,100,4.29,overcast clouds
236,Canchungo,GW,12.0672,-16.0333,78.93,48,7,7.94,clear sky
237,Vardo,NO,70.3705,31.1107,26.58,93,100,20.71,shower snow
238,Deputatskiy,RU,69.3,139.9,-35.18,97,100,2.28,overcast clouds
239,Ponta Do Sol,PT,32.6667,-17.1,59.72,53,1,7.16,clear sky
240,Arauca,CO,7.0847,-70.7591,91.36,46,40,2.3,scattered clouds
241,Alofi,NU,-19.0595,-169.9187,84.09,70,75,6.91,broken clouds
242,Maua,BR,-23.6678,-46.4614,78.6,55,14,9.15,few clouds
243,Yaan,NG,7.3833,8.5667,87.21,25,2,1.14,clear sky
244,Portland,US,45.5234,-122.6762,46.99,87,100,4.61,overcast clouds
245,Robertson,US,36.5167,-86.8667,39.18,70,100,12.66,overcast clouds
246,Jaisalmer,IN,26.9147,70.9181,51.69,24,0,9.57,clear sky
247,Koppies,ZA,-27.2418,27.5742,68.68,59,100,13.09,light rain
248,Milkovo,RU,54.7167,158.6167,0.18,95,57,1.72,broken clouds
249,Acapulco,MX,16.8634,-99.8901,83.89,50,0,9.75,clear sky
250,Atuntaqui,EC,0.3333,-78.2167,61.23,81,95,4.25,light rain
251,Kihei,US,20.785,-156.4656,75.97,88,40,9.22,light rain
252,Anshun,CN,26.25,105.9333,33.91,75,100,13.65,overcast clouds
253,Vershino-Darasunskiy,RU,52.35,115.5167,-23.69,97,92,2.57,overcast clouds
254,Eyrarbakki,IS,63.863,-21.1481,41.05,76,100,33.87,overcast clouds
255,Kabalo,CD,-6.05,26.9167,67.82,95,77,1.66,broken clouds
256,Nikolskoye,RU,59.7035,30.7861,33.69,98,100,5.28,overcast clouds
257,Belyy Yar,RU,53.6039,91.3903,26.49,72,0,11.18,clear sky
258,Chicama,PE,-7.8447,-79.1469,77.54,58,30,9.24,scattered clouds
259,Majene,ID,-3.5403,118.9707,76.51,88,100,6.2,overcast clouds
260,Egvekinot,RU,66.3167,-179.1667,-15.07,89,92,8.86,overcast clouds
261,Richards Bay,ZA,-28.783,32.0377,71.71,87,5,2.04,clear sky
262,Nemyriv,UA,48.9708,28.8378,27.41,83,90,6.67,overcast clouds
263,Bay Roberts,CA,47.5999,-53.2648,35.33,84,100,8.01,overcast clouds
264,Yei,SS,4.095,30.6779,72.81,45,30,2.95,scattered clouds
265,Tomatlan,MX,19.9333,-105.25,80.96,52,2,7.78,clear sky
266,Fort Nelson,CA,58.8053,-122.7002,17.94,68,75,6.91,broken clouds
267,Longyearbyen,SJ,78.2186,15.6401,3.04,78,40,12.66,scattered clouds
268,Lavrentiya,RU,65.5833,-171.0,-12.77,99,92,4.27,overcast clouds
269,Atambua,ID,-9.1061,124.8925,74.26,82,82,2.24,broken clouds
270,Tukrah,LY,32.5341,20.5791,56.55,71,0,8.5,clear sky
271,Sicamous,CA,50.8331,-118.9856,37.18,99,100,2.19,overcast clouds
272,Labytnangi,RU,66.6572,66.4183,4.23,96,81,6.33,broken clouds
273,Oranjemund,NA,-28.55,16.4333,62.64,88,1,13.51,clear sky
274,Hay River,CA,60.8156,-115.7999,4.98,78,75,10.36,broken clouds
275,Avera,US,33.194,-82.5271,51.31,50,10,11.56,clear sky
276,Morehead,US,37.2711,-87.1764,35.78,70,100,6.91,overcast clouds
277,Kloulklubed,PW,7.0419,134.2556,82.76,75,17,15.32,few clouds
278,Coracora,PE,-15.0333,-73.7833,50.72,91,96,8.68,light rain
279,Grand Gaube,MU,-20.0064,57.6608,78.39,90,100,7.0,moderate rain
280,Cherskiy,RU,68.75,161.3,-29.51,92,5,1.97,clear sky
281,Maamba,ZM,-17.3667,27.15,65.93,95,98,2.73,light rain
282,Nizwa,OM,22.9333,57.5333,58.62,62,88,2.19,light rain
283,Neiafu,TO,-18.65,-173.9833,86.68,66,40,6.91,light rain
284,Fastiv,UA,50.0767,29.9177,28.94,80,95,6.29,overcast clouds
285,Danville,US,36.586,-79.395,48.85,46,100,11.99,overcast clouds
286,Beihai,CN,21.4833,109.1,54.82,81,100,23.47,overcast clouds
287,Durgapur,IN,23.4833,87.3167,68.72,50,47,4.65,scattered clouds
288,Tiznit,MA,29.5833,-9.5,47.53,62,1,2.55,clear sky
289,San Policarpo,PH,12.1791,125.5072,77.22,88,100,1.16,heavy intensity rain
290,Chuy,UY,-33.6971,-53.4616,77.43,79,43,13.38,scattered clouds
291,Rocha,UY,-34.4833,-54.3333,84.76,47,15,16.51,few clouds
292,Bitung,ID,1.4451,125.1824,76.05,88,100,4.56,overcast clouds
293,Saint-Pierre,RE,-21.3393,55.4781,78.48,78,75,3.44,moderate rain
294,Beloha,MG,-25.1667,45.05,75.24,80,100,22.12,overcast clouds
295,Otane,NZ,-39.8833,176.6333,68.02,62,100,9.15,moderate rain
296,Tautira,PF,-17.7333,-149.15,80.13,80,26,20.15,light rain
297,Guira De Melena,CU,22.7906,-82.5053,80.19,66,43,10.4,scattered clouds
298,Eureka,US,40.8021,-124.1637,67.19,62,0,1.99,clear sky
299,Constitucion,CL,-35.3333,-72.4167,64.74,63,2,18.34,clear sky
300,Batticaloa,LK,7.7102,81.6924,76.24,81,100,6.89,light rain
301,Murgab,TM,37.4966,61.9714,22.87,80,5,0.0,clear sky
302,Sur,OM,22.5667,59.5289,65.55,60,44,4.05,scattered clouds
303,Waingapu,ID,-9.6567,120.2641,78.53,87,100,6.2,overcast clouds
304,Stornoway,GB,58.2093,-6.3865,36.93,93,26,4.61,scattered clouds
305,Boisoara,RO,45.4333,24.3833,29.71,96,100,2.21,light snow
306,Khandyga,RU,62.6667,135.6,-44.88,97,100,1.07,overcast clouds
307,Klaksvik,FO,62.2266,-6.589,45.52,89,100,27.42,overcast clouds
308,Matay,EG,28.419,30.7792,60.06,21,0,6.71,clear sky
309,Chaman,PK,30.9236,66.4512,34.86,36,46,4.07,scattered clouds
310,Gamba,GA,-2.65,10.0,77.11,87,100,6.71,moderate rain
311,Carnarvon,AU,-24.8667,113.6333,75.52,75,0,19.35,clear sky
312,Port Alfred,ZA,-33.5906,26.891,70.18,92,60,5.01,broken clouds
313,Maneadero,MX,31.7167,-116.5667,64.2,23,0,15.82,clear sky
314,Taloqan,AF,36.7361,69.5345,27.16,68,0,3.69,clear sky
315,Yatou,CN,37.15,122.3833,23.45,68,51,9.01,broken clouds
316,Lamar,US,33.6668,-95.5836,52.99,44,0,12.66,clear sky
317,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,27.19,59,75,6.71,light snow
318,Sorland,NO,67.667,12.6934,35.46,71,100,26.57,overcast clouds
319,Nelson Bay,AU,-32.7167,152.15,79.11,82,100,1.99,overcast clouds
320,Shelburne,CA,44.0787,-80.2041,25.9,91,100,8.32,overcast clouds
321,Mingguang,CN,32.7802,117.9638,26.28,44,97,7.2,overcast clouds
322,Kruisfontein,ZA,-34.0033,24.7314,62.89,68,0,5.75,clear sky
323,Hirara,JP,24.8,125.2833,62.87,72,75,13.8,broken clouds
324,Markova,UA,48.6758,24.4138,26.24,85,62,1.14,broken clouds
325,Iqaluit,CA,63.7506,-68.5145,-9.67,59,75,10.36,broken clouds
326,La Ronge,CA,55.1001,-105.2842,12.45,79,75,13.8,light snow
327,Havre-Saint-Pierre,CA,50.2334,-63.5986,26.96,93,100,24.16,heavy snow
328,Sibu,MY,2.3,111.8167,75.51,100,40,1.14,scattered clouds
329,Mlonggo,ID,-6.5333,110.7,76.57,91,100,6.98,moderate rain
330,Bassano,CA,50.7834,-112.4685,41.49,72,98,17.05,overcast clouds
331,Kiruna,SE,67.8557,20.2251,4.82,89,93,6.8,overcast clouds
332,Morros,BR,-9.4467,-46.3003,75.72,77,74,3.56,broken clouds
333,Sobolevo,RU,54.4299,31.8996,24.26,94,13,8.63,few clouds
